[15:54:36.202] [INFO   ] thread main starting.
[15:54:36.208] [SEVERE ] cannot read configuration file config.properties trying from resources.
[15:54:36.210] [SEVERE ] configuration file was loaded from resources directory.
[15:54:41.689] [SEVERE ] player 2 placing token on slot 6
[15:54:41.689] [SEVERE ] player 4 placing token on slot 3
[15:54:41.690] [SEVERE ] player 3 placing token on slot 9
[15:54:41.690] [SEVERE ] setting player 1 freeze to -11
[15:54:41.691] [SEVERE ] setting player 2 freeze to -1
[15:54:41.691] [SEVERE ] setting player 3 freeze to -12
[15:54:41.691] [SEVERE ] setting player 4 freeze to -8
[15:54:41.691] [SEVERE ] player 4 placing token on slot 0
[15:54:41.692] [SEVERE ] removing player 2 token from slot 5
[15:54:41.692] [SEVERE ] setting player 1 freeze to -13
[15:54:41.692] [SEVERE ] setting player 2 freeze to -2
[15:54:41.692] [SEVERE ] setting player 3 freeze to 0
[15:54:41.692] [SEVERE ] setting player 4 freeze to -9
[15:54:41.693] [SEVERE ] setting player 1 freeze to -14
[15:54:41.693] [SEVERE ] setting player 2 freeze to -3
[15:54:41.693] [SEVERE ] setting player 3 freeze to -1
[15:54:41.693] [SEVERE ] setting player 4 freeze to 0
[15:54:41.693] [SEVERE ] player 2 placing token on slot 3
[15:54:41.693] [SEVERE ] setting player 1 freeze to -14
[15:54:41.693] [SEVERE ] setting player 2 freeze to 0
[15:54:41.694] [SEVERE ] setting player 3 freeze to -2
[15:54:41.694] [SEVERE ] setting player 4 freeze to -1
[15:54:41.695] [SEVERE ] removing player 4 token from slot 0
[15:54:41.696] [SEVERE ] removing player 1 token from slot 1
[15:54:41.697] [SEVERE ] player 4 placing token on slot 1
[15:54:41.697] [SEVERE ] player 1 placing token on slot 10
[15:54:41.697] [SEVERE ] setting player 1 freeze to -18
[15:54:41.698] [SEVERE ] setting player 2 freeze to -5
[15:54:41.698] [SEVERE ] setting player 3 freeze to -6
[15:54:41.698] [SEVERE ] setting player 4 freeze to -1
[15:54:41.698] [SEVERE ] removing player 2 token from slot 6
[15:54:41.699] [SEVERE ] setting player 1 freeze to 0
[15:54:41.699] [SEVERE ] setting player 2 freeze to -6
[15:54:41.699] [SEVERE ] setting player 3 freeze to -7
[15:54:41.699] [SEVERE ] setting player 4 freeze to -2
[15:54:41.700] [SEVERE ] player 2 placing token on slot 2
[15:54:41.701] [SEVERE ] setting player 1 freeze to -2
[15:54:41.701] [SEVERE ] setting player 2 freeze to 0
[15:54:41.701] [SEVERE ] setting player 3 freeze to -9
[15:54:41.702] [SEVERE ] setting player 4 freeze to -5
[15:54:41.702] [SEVERE ] removing player 4 token from slot 3
[15:54:41.702] [SEVERE ] removing player 1 token from slot 10
[15:54:41.703] [SEVERE ] removing player 3 token from slot 8
[15:54:41.703] [SEVERE ] removing player 2 token from slot 11
[15:54:41.703] [SEVERE ] player 4 placing token on slot 9
[15:54:41.704] [SEVERE ] player 3 placing token on slot 5
[15:54:41.704] [SEVERE ] setting player 1 freeze to -5
[15:54:41.704] [SEVERE ] setting player 2 freeze to -3
[15:54:41.704] [SEVERE ] setting player 3 freeze to -12
[15:54:41.704] [SEVERE ] setting player 4 freeze to 0
[15:54:41.704] [SEVERE ] player 2 placing token on slot 1
[15:54:41.706] [SEVERE ] removing player 1 token from slot 6
[15:54:41.706] [SEVERE ] setting player 1 freeze to -7
[15:54:41.707] [SEVERE ] setting player 2 freeze to -6
[15:54:41.707] [SEVERE ] setting player 3 freeze to -1
[15:54:41.707] [SEVERE ] setting player 4 freeze to -3
[15:54:41.707] [SEVERE ] setting player 1 freeze to -8
[15:54:41.708] [SEVERE ] setting player 2 freeze to -1
[15:54:41.707] [SEVERE ] player 1 placing token on slot 5
[15:54:41.708] [SEVERE ] setting player 3 freeze to -2
[15:54:41.708] [SEVERE ] setting player 4 freeze to -4
[15:54:41.709] [SEVERE ] player 1 placing token on slot 6
[15:54:41.710] [SEVERE ] removing player 4 token from slot 5
[15:54:41.710] [SEVERE ] setting player 1 freeze to 0
[15:54:41.710] [SEVERE ] setting player 2 freeze to -3
[15:54:41.710] [SEVERE ] removing player 2 token from slot 2
[15:54:41.711] [SEVERE ] setting player 3 freeze to -5
[15:54:41.711] [SEVERE ] setting player 4 freeze to -7
[15:54:41.711] [SEVERE ] player 4 placing token on slot 3
[15:54:41.712] [SEVERE ] removing player 1 token from slot 7
[15:54:41.712] [SEVERE ] player 2 placing token on slot 9
[15:54:41.712] [SEVERE ] setting player 1 freeze to -2
[15:54:41.713] [SEVERE ] setting player 2 freeze to -6
[15:54:41.713] [SEVERE ] setting player 3 freeze to -7
[15:54:41.713] [SEVERE ] setting player 4 freeze to -1
[15:54:41.713] [SEVERE ] setting player 1 freeze to -3
[15:54:41.713] [SEVERE ] setting player 2 freeze to 0
[15:54:41.713] [SEVERE ] setting player 3 freeze to -7
[15:54:41.713] [SEVERE ] setting player 4 freeze to -1
[15:54:41.714] [SEVERE ] player 1 placing token on slot 7
[15:54:41.714] [SEVERE ] setting player 1 freeze to 0
[15:54:41.714] [SEVERE ] setting player 2 freeze to -1
[15:54:41.714] [SEVERE ] setting player 3 freeze to -8
[15:54:41.715] [SEVERE ] setting player 4 freeze to -3
[15:54:41.715] [SEVERE ] removing player 4 token from slot 3
[15:54:41.717] [SEVERE ] player 4 placing token on slot 7
[15:54:41.717] [SEVERE ] setting player 1 freeze to -3
[15:54:41.718] [SEVERE ] setting player 2 freeze to -5
[15:54:41.718] [SEVERE ] removing player 3 token from slot 4
[15:54:41.719] [SEVERE ] setting player 3 freeze to -13
[15:54:41.719] [SEVERE ] setting player 4 freeze to -2
[15:54:41.719] [SEVERE ] removing player 2 token from slot 9
[15:54:41.720] [SEVERE ] player 3 placing token on slot 8
[15:54:41.721] [SEVERE ] removing player 1 token from slot 6
[15:54:41.721] [SEVERE ] player 2 placing token on slot 0
[15:54:41.721] [SEVERE ] setting player 1 freeze to -7
[15:54:41.721] [SEVERE ] setting player 2 freeze to -8
[15:54:41.721] [SEVERE ] setting player 3 freeze to 0
[15:54:41.721] [SEVERE ] setting player 4 freeze to -4
[15:54:41.722] [SEVERE ] setting player 1 freeze to -8
[15:54:41.722] [SEVERE ] setting player 2 freeze to 0
[15:54:41.722] [SEVERE ] setting player 3 freeze to -1
[15:54:41.723] [SEVERE ] setting player 4 freeze to -6
[15:54:41.723] [SEVERE ] player 1 placing token on slot 0
[15:54:41.723] [SEVERE ] removing player 3 token from slot 9
[15:54:41.724] [SEVERE ] setting player 1 freeze to 0
[15:54:41.724] [SEVERE ] setting player 2 freeze to -2
[15:54:41.725] [SEVERE ] setting player 3 freeze to -4
[15:54:41.725] [SEVERE ] setting player 4 freeze to -8
[15:54:41.726] [SEVERE ] player 3 placing token on slot 11
[15:54:41.726] [SEVERE ] setting player 1 freeze to -2
[15:54:41.727] [SEVERE ] setting player 2 freeze to -5
[15:54:41.727] [SEVERE ] setting player 3 freeze to -1
[15:54:41.727] [SEVERE ] setting player 4 freeze to -10
[15:54:41.728] [SEVERE ] removing player 3 token from slot 11
[15:54:41.730] [SEVERE ] player 3 placing token on slot 3
[15:54:41.730] [SEVERE ] removing player 4 token from slot 7
[15:54:41.731] [SEVERE ] removing player 1 token from slot 5
[15:54:41.732] [SEVERE ] setting player 1 freeze to -8
[15:54:41.732] [SEVERE ] setting player 2 freeze to -10
[15:54:41.732] [SEVERE ] setting player 3 freeze to 0
[15:54:41.732] [SEVERE ] setting player 4 freeze to -15
[15:54:41.732] [SEVERE ] removing player 3 token from slot 5
[15:54:41.732] [SEVERE ] player 4 placing token on slot 8
[15:54:41.734] [SEVERE ] setting player 1 freeze to -10
[15:54:41.734] [SEVERE ] setting player 2 freeze to -12
[15:54:41.735] [SEVERE ] setting player 3 freeze to -3
[15:54:41.735] [SEVERE ] setting player 4 freeze to -2
[15:54:41.734] [SEVERE ] player 1 placing token on slot 6
[15:54:41.736] [SEVERE ] player 3 placing token on slot 10
[15:54:41.736] [SEVERE ] setting player 1 freeze to 0
[15:54:41.736] [SEVERE ] setting player 2 freeze to -14
[15:54:41.736] [SEVERE ] setting player 3 freeze to -4
[15:54:41.736] [SEVERE ] setting player 4 freeze to -3
[15:54:41.737] [SEVERE ] setting player 1 freeze to -1
[15:54:41.737] [SEVERE ] setting player 2 freeze to -15
[15:54:41.737] [SEVERE ] setting player 3 freeze to 0
[15:54:41.737] [SEVERE ] setting player 4 freeze to -4
[15:54:41.739] [SEVERE ] removing player 3 token from slot 10
[15:54:41.739] [SEVERE ] removing player 1 token from slot 7
[15:54:41.740] [SEVERE ] removing player 2 token from slot 1
[15:54:41.741] [SEVERE ] player 1 placing token on slot 3
[15:54:41.741] [SEVERE ] player 3 placing token on slot 6
[15:54:41.742] [SEVERE ] setting player 1 freeze to 0
[15:54:41.742] [SEVERE ] setting player 2 freeze to -20
[15:54:41.742] [SEVERE ] player 2 placing token on slot 2
[15:54:41.743] [SEVERE ] setting player 3 freeze to -6
[15:54:41.744] [SEVERE ] setting player 4 freeze to -11
[15:54:41.744] [SEVERE ] setting player 1 freeze to -2
[15:54:41.744] [SEVERE ] setting player 2 freeze to -22
[15:54:41.744] [SEVERE ] setting player 3 freeze to 0
[15:54:41.745] [SEVERE ] setting player 4 freeze to -12
[15:54:41.745] [SEVERE ] setting player 1 freeze to -3
[15:54:41.745] [SEVERE ] setting player 2 freeze to 0
[15:54:41.746] [SEVERE ] setting player 3 freeze to -2
[15:54:41.746] [SEVERE ] setting player 4 freeze to -13
[15:54:41.746] [SEVERE ] removing player 3 token from slot 6
[15:54:41.746] [SEVERE ] removing player 4 token from slot 1
[15:54:41.747] [SEVERE ] removing player 1 token from slot 3
[15:54:41.748] [SEVERE ] player 3 placing token on slot 11
[15:54:41.748] [SEVERE ] player 4 placing token on slot 4
[15:54:41.749] [SEVERE ] setting player 1 freeze to -6
[15:54:41.749] [SEVERE ] removing player 1 token from slot 0
[15:54:41.749] [SEVERE ] setting player 2 freeze to -4
[15:54:41.749] [SEVERE ] setting player 3 freeze to -1
[15:54:41.750] [SEVERE ] setting player 4 freeze to -17
[15:54:41.750] [SEVERE ] setting player 1 freeze to -8
[15:54:41.750] [SEVERE ] setting player 2 freeze to -5
[15:54:41.750] [SEVERE ] player 1 placing token on slot 2
[15:54:41.750] [SEVERE ] setting player 3 freeze to -2
[15:54:41.750] [SEVERE ] setting player 4 freeze to 0
[15:54:41.751] [SEVERE ] removing player 2 token from slot 3
[15:54:41.752] [SEVERE ] player 1 placing token on slot 3
[15:54:41.753] [SEVERE ] player 2 placing token on slot 9
[15:54:41.753] [SEVERE ] removing player 4 token from slot 4
[15:54:41.754] [SEVERE ] setting player 1 freeze to -1
[15:54:41.754] [SEVERE ] setting player 2 freeze to -9
[15:54:41.754] [SEVERE ] setting player 3 freeze to -6
[15:54:41.754] [SEVERE ] setting player 4 freeze to -4
[15:54:41.754] [SEVERE ] setting player 1 freeze to -1
[15:54:41.754] [SEVERE ] setting player 2 freeze to 0
[15:54:41.755] [SEVERE ] player 4 placing token on slot 0
[15:54:41.755] [SEVERE ] setting player 3 freeze to -7
[15:54:41.755] [SEVERE ] removing player 1 token from slot 2
[15:54:41.755] [SEVERE ] setting player 4 freeze to -5
[15:54:41.756] [SEVERE ] setting player 1 freeze to -3
[15:54:41.757] [SEVERE ] setting player 2 freeze to -3
[15:54:41.757] [SEVERE ] setting player 3 freeze to -9
[15:54:41.757] [SEVERE ] setting player 4 freeze to -1
[15:54:41.757] [SEVERE ] player 1 placing token on slot 4
[15:54:41.758] [SEVERE ] setting player 1 freeze to 0
[15:54:41.759] [SEVERE ] setting player 2 freeze to -5
[15:54:41.759] [SEVERE ] setting player 3 freeze to -11
[15:54:41.759] [SEVERE ] setting player 4 freeze to -3
[15:54:41.760] [SEVERE ] removing player 3 token from slot 3
[15:54:41.766] [SEVERE ] player 3 placing token on slot 2
[15:54:41.766] [SEVERE ] setting player 1 freeze to -8
[15:54:41.767] [SEVERE ] setting player 2 freeze to -13
[15:54:41.770] [SEVERE ] setting player 3 freeze to -22
[15:54:41.770] [SEVERE ] setting player 4 freeze to -14
[15:54:41.770] [SEVERE ] setting player 1 freeze to -12
[15:54:41.771] [SEVERE ] setting player 2 freeze to -17
[15:54:41.772] [SEVERE ] setting player 3 freeze to -2
[15:54:41.772] [SEVERE ] removing player 4 token from slot 9
[15:54:41.780] [SEVERE ] setting player 4 freeze to -24
[15:54:41.781] [SEVERE ] player 4 placing token on slot 2
[15:54:41.782] [SEVERE ] removing player 3 token from slot 8
[15:54:41.782] [SEVERE ] setting player 1 freeze to -24
[15:54:41.783] [SEVERE ] setting player 2 freeze to -29
[15:54:41.783] [SEVERE ] setting player 3 freeze to -13
[15:54:41.783] [SEVERE ] setting player 4 freeze to -1
[15:54:41.784] [SEVERE ] removing player 1 token from slot 3
[15:54:41.784] [SEVERE ] player 3 placing token on slot 3
[15:54:41.785] [SEVERE ] setting player 1 freeze to -27
[15:54:41.785] [SEVERE ] setting player 2 freeze to -31
[15:54:41.785] [SEVERE ] player 1 placing token on slot 2
[15:54:41.785] [SEVERE ] setting player 3 freeze to -15
[15:54:41.786] [SEVERE ] removing player 2 token from slot 9
[15:54:41.786] [SEVERE ] setting player 4 freeze to -4
[15:54:41.787] [SEVERE ] setting player 1 freeze to -29
[15:54:41.787] [SEVERE ] setting player 2 freeze to -33
[15:54:41.787] [SEVERE ] setting player 3 freeze to 0
[15:54:41.788] [SEVERE ] player 2 placing token on slot 11
[15:54:41.788] [SEVERE ] setting player 4 freeze to -6
[15:54:41.788] [SEVERE ] removing player 4 token from slot 8
[15:54:41.788] [SEVERE ] setting player 1 freeze to 0
[15:54:41.789] [SEVERE ] setting player 2 freeze to -35
[15:54:41.789] [SEVERE ] setting player 3 freeze to -2
[15:54:41.789] [SEVERE ] setting player 4 freeze to -7
[15:54:41.789] [SEVERE ] setting player 1 freeze to -1
[15:54:41.789] [SEVERE ] setting player 2 freeze to 0
[15:54:41.789] [SEVERE ] setting player 3 freeze to -2
[15:54:41.789] [SEVERE ] setting player 4 freeze to -7
[15:54:41.790] [SEVERE ] removing player 4 token from slot 0
[15:54:41.791] [SEVERE ] removing player 1 token from slot 6
[15:54:41.792] [SEVERE ] player 4 placing token on slot 0
[15:54:41.792] [SEVERE ] removing player 3 token from slot 3
[15:54:41.793] [SEVERE ] removing player 2 token from slot 11
[15:54:41.793] [SEVERE ] player 4 placing token on slot 5
[15:54:41.793] [SEVERE ] player 1 placing token on slot 7
[15:54:41.794] [SEVERE ] setting player 1 freeze to -6
[15:54:41.794] [SEVERE ] player 3 placing token on slot 9
[15:54:41.794] [SEVERE ] setting player 2 freeze to -5
[15:54:41.795] [SEVERE ] setting player 3 freeze to -8
[15:54:41.795] [SEVERE ] removing player 2 token from slot 2
[15:54:41.795] [SEVERE ] setting player 4 freeze to -1
[15:54:41.796] [SEVERE ] setting player 1 freeze to 0
[15:54:41.796] [SEVERE ] setting player 2 freeze to -7
[15:54:41.796] [SEVERE ] setting player 3 freeze to -9
[15:54:41.796] [SEVERE ] setting player 4 freeze to -2
[15:54:41.797] [SEVERE ] removing player 2 token from slot 0
[15:54:41.797] [SEVERE ] setting player 1 freeze to -1
[15:54:41.797] [SEVERE ] setting player 2 freeze to -8
[15:54:41.797] [SEVERE ] setting player 3 freeze to 0
[15:54:41.797] [SEVERE ] setting player 4 freeze to -3
[15:54:41.798] [SEVERE ] player 2 placing token on slot 5
[15:54:41.800] [SEVERE ] player 2 placing token on slot 6
[15:54:41.802] [SEVERE ] removing player 1 token from slot 7
[15:54:41.802] [SEVERE ] player 2 placing token on slot 1
[15:54:41.804] [SEVERE ] setting player 1 freeze to -7
[15:54:41.804] [SEVERE ] player 1 placing token on slot 6
[15:54:41.804] [SEVERE ] setting player 2 freeze to -1
[15:54:41.804] [SEVERE ] setting player 3 freeze to -7
[15:54:41.805] [SEVERE ] setting player 4 freeze to -11
[15:54:41.805] [SEVERE ] setting player 1 freeze to 0
[15:54:41.805] [SEVERE ] setting player 2 freeze to -2
[15:54:41.806] [SEVERE ] setting player 3 freeze to -9
[15:54:41.806] [SEVERE ] setting player 4 freeze to -12
[15:54:41.806] [SEVERE ] removing player 4 token from slot 2
[15:54:41.807] [SEVERE ] setting player 1 freeze to -2
[15:54:41.807] [SEVERE ] player 4 placing token on slot 10
[15:54:41.807] [SEVERE ] setting player 2 freeze to -4
[15:54:41.807] [SEVERE ] setting player 3 freeze to -10
[15:54:41.808] [SEVERE ] setting player 4 freeze to -14
[15:54:41.808] [SEVERE ] setting player 1 freeze to -3
[15:54:41.808] [SEVERE ] setting player 2 freeze to -5
[15:54:41.808] [SEVERE ] setting player 3 freeze to -11
[15:54:41.808] [SEVERE ] setting player 4 freeze to 0
[15:54:41.810] [SEVERE ] removing player 1 token from slot 4
[15:54:41.811] [SEVERE ] removing player 3 token from slot 9
[15:54:41.813] [SEVERE ] player 1 placing token on slot 10
[15:54:41.813] [SEVERE ] player 3 placing token on slot 6
[15:54:41.814] [SEVERE ] setting player 1 freeze to 0
[15:54:41.814] [SEVERE ] setting player 2 freeze to -11
[15:54:41.815] [SEVERE ] setting player 3 freeze to -18
[15:54:41.815] [SEVERE ] setting player 4 freeze to -7
[15:54:41.815] [SEVERE ] setting player 1 freeze to -1
[15:54:41.816] [SEVERE ] setting player 2 freeze to -13
[15:54:41.816] [SEVERE ] setting player 3 freeze to -1
[15:54:41.816] [SEVERE ] setting player 4 freeze to -8
[15:54:41.816] [SEVERE ] removing player 3 token from slot 11
[15:54:41.821] [SEVERE ] player 3 placing token on slot 5
[15:54:41.822] [SEVERE ] setting player 1 freeze to -8
[15:54:41.823] [SEVERE ] setting player 2 freeze to -20
[15:54:41.823] [SEVERE ] setting player 3 freeze to -1
[15:54:41.823] [SEVERE ] setting player 4 freeze to -15
[15:54:41.823] [SEVERE ] removing player 2 token from slot 1
[15:54:41.824] [SEVERE ] removing player 4 token from slot 5
[15:54:41.825] [SEVERE ] removing player 1 token from slot 6
[15:54:41.828] [SEVERE ] player 4 placing token on slot 7
[15:54:41.828] [SEVERE ] player 2 placing token on slot 0
[15:54:41.828] [SEVERE ] setting player 1 freeze to -14
[15:54:41.829] [SEVERE ] setting player 2 freeze to -26
[15:54:41.829] [SEVERE ] removing player 1 token from slot 2
[15:54:41.829] [SEVERE ] setting player 3 freeze to -7
[15:54:41.829] [SEVERE ] setting player 4 freeze to -1
[15:54:41.830] [SEVERE ] setting player 1 freeze to -16
[15:54:41.830] [SEVERE ] removing player 3 token from slot 2
[15:54:41.830] [SEVERE ] setting player 2 freeze to 0
[15:54:41.831] [SEVERE ] setting player 3 freeze to -9
[15:54:41.832] [SEVERE ] setting player 4 freeze to -4
[15:54:41.832] [SEVERE ] player 1 placing token on slot 7
[15:54:41.832] [SEVERE ] player 3 placing token on slot 0
[15:54:41.833] [SEVERE ] setting player 1 freeze to -19
[15:54:41.833] [SEVERE ] setting player 2 freeze to -3
[15:54:41.833] [SEVERE ] setting player 3 freeze to 0
[15:54:41.833] [SEVERE ] setting player 4 freeze to -5
[15:54:41.833] [SEVERE ] player 1 placing token on slot 2
[15:54:41.834] [SEVERE ] setting player 1 freeze to 0
[15:54:41.835] [SEVERE ] setting player 2 freeze to -5
[15:54:41.835] [SEVERE ] setting player 3 freeze to -2
[15:54:41.835] [SEVERE ] setting player 4 freeze to -7
[15:54:41.835] [SEVERE ] removing player 2 token from slot 6
[15:54:41.837] [SEVERE ] player 2 placing token on slot 1
[15:54:41.837] [SEVERE ] removing player 1 token from slot 7
[15:54:41.837] [SEVERE ] setting player 1 freeze to -3
[15:54:41.838] [SEVERE ] setting player 2 freeze to -1
[15:54:41.838] [SEVERE ] setting player 3 freeze to -5
[15:54:41.838] [SEVERE ] setting player 4 freeze to -10
[15:54:41.839] [SEVERE ] removing player 3 token from slot 6
[15:54:41.839] [SEVERE ] player 1 placing token on slot 1
[15:54:41.840] [SEVERE ] setting player 1 freeze to 0
[15:54:41.840] [SEVERE ] setting player 2 freeze to -3
[15:54:41.840] [SEVERE ] setting player 3 freeze to -7
[15:54:41.840] [SEVERE ] setting player 4 freeze to -12
[15:54:41.840] [SEVERE ] player 3 placing token on slot 4
[15:54:41.841] [SEVERE ] setting player 1 freeze to -1
[15:54:41.841] [SEVERE ] removing player 1 token from slot 1
[15:54:41.841] [SEVERE ] setting player 2 freeze to -4
[15:54:41.841] [SEVERE ] setting player 3 freeze to 0
[15:54:41.841] [SEVERE ] setting player 4 freeze to -13
[15:54:41.841] [SEVERE ] removing player 4 token from slot 10
[15:54:41.842] [SEVERE ] player 1 placing token on slot 11
[15:54:41.843] [SEVERE ] setting player 1 freeze to -1
[15:54:41.843] [SEVERE ] setting player 2 freeze to -6
[15:54:41.843] [SEVERE ] player 4 placing token on slot 1
[15:54:41.843] [SEVERE ] setting player 3 freeze to -2
[15:54:41.843] [SEVERE ] setting player 4 freeze to -15
[15:54:41.844] [SEVERE ] setting player 1 freeze to -2
[15:54:41.844] [SEVERE ] setting player 2 freeze to -7
[15:54:41.845] [SEVERE ] setting player 3 freeze to -4
[15:54:41.845] [SEVERE ] setting player 4 freeze to -1
[15:54:41.845] [SEVERE ] removing player 1 token from slot 10
[15:54:41.846] [SEVERE ] removing player 2 token from slot 1
[15:54:41.847] [SEVERE ] player 1 placing token on slot 10
[15:54:41.847] [SEVERE ] removing player 3 token from slot 0
[15:54:41.848] [SEVERE ] removing player 4 token from slot 0
[15:54:41.848] [SEVERE ] player 2 placing token on slot 2
[15:54:41.848] [SEVERE ] setting player 1 freeze to 0
[15:54:41.848] [SEVERE ] setting player 2 freeze to -11
[15:54:41.849] [SEVERE ] setting player 3 freeze to -8
[15:54:41.849] [SEVERE ] setting player 4 freeze to -5
[15:54:41.849] [SEVERE ] removing player 3 token from slot 4
[15:54:41.849] [SEVERE ] setting player 1 freeze to -1
[15:54:41.850] [SEVERE ] setting player 2 freeze to -1
[15:54:41.850] [SEVERE ] setting player 3 freeze to -9
[15:54:41.850] [SEVERE ] setting player 4 freeze to -6
[15:54:41.850] [SEVERE ] player 4 placing token on slot 5
[15:54:41.850] [SEVERE ] setting player 1 freeze to -2
[15:54:41.851] [SEVERE ] setting player 2 freeze to -2
[15:54:41.851] [SEVERE ] setting player 3 freeze to -10
[15:54:41.851] [SEVERE ] setting player 4 freeze to -1
[15:54:41.851] [SEVERE ] removing player 2 token from slot 0
[15:54:41.853] [SEVERE ] player 3 placing token on slot 10
[15:54:41.854] [SEVERE ] player 2 placing token on slot 1
[15:54:41.855] [SEVERE ] setting player 1 freeze to -7
[15:54:41.855] [SEVERE ] player 3 placing token on slot 11
[15:54:41.855] [SEVERE ] setting player 2 freeze to 0
[15:54:41.856] [SEVERE ] setting player 3 freeze to -15
[15:54:41.856] [SEVERE ] setting player 4 freeze to -6
[15:54:41.857] [SEVERE ] setting player 1 freeze to -9
[15:54:41.857] [SEVERE ] setting player 2 freeze to -2
[15:54:41.857] [SEVERE ] setting player 3 freeze to 0
[15:54:41.857] [SEVERE ] setting player 4 freeze to -7
[15:54:41.858] [SEVERE ] removing player 2 token from slot 2
[15:54:41.859] [SEVERE ] removing player 3 token from slot 5
[15:54:41.859] [SEVERE ] player 2 placing token on slot 8
[15:54:41.859] [SEVERE ] setting player 1 freeze to -11
[15:54:41.859] [SEVERE ] setting player 2 freeze to 0
[15:54:41.859] [SEVERE ] setting player 3 freeze to -2
[15:54:41.860] [SEVERE ] setting player 4 freeze to -10
[15:54:41.860] [SEVERE ] player 3 placing token on slot 8
[15:54:41.860] [SEVERE ] removing player 4 token from slot 7
[15:54:41.861] [SEVERE ] setting player 1 freeze to -13
[15:54:41.861] [SEVERE ] setting player 2 freeze to -2
[15:54:41.862] [SEVERE ] setting player 3 freeze to -1
[15:54:41.862] [SEVERE ] setting player 4 freeze to -12
[15:54:41.862] [SEVERE ] removing player 4 token from slot 5
[15:54:41.863] [SEVERE ] removing player 1 token from slot 2
[15:54:41.864] [SEVERE ] player 4 placing token on slot 9
[15:54:41.865] [SEVERE ] player 1 placing token on slot 3
[15:54:41.866] [SEVERE ] removing player 2 token from slot 1
[15:54:41.866] [SEVERE ] setting player 1 freeze to 0
[15:54:41.867] [SEVERE ] setting player 2 freeze to -8
[15:54:41.867] [SEVERE ] setting player 3 freeze to -6
[15:54:41.867] [SEVERE ] setting player 4 freeze to -17
[15:54:41.867] [SEVERE ] player 4 placing token on slot 7
[15:54:41.868] [SEVERE ] setting player 1 freeze to -2
[15:54:41.869] [SEVERE ] setting player 2 freeze to -9
[15:54:41.870] [SEVERE ] setting player 3 freeze to -9
[15:54:41.870] [SEVERE ] setting player 4 freeze to -2
[15:54:41.868] [SEVERE ] player 2 placing token on slot 1
[15:54:41.871] [SEVERE ] removing player 4 token from slot 7
[15:54:41.871] [SEVERE ] setting player 1 freeze to -5
[15:54:41.872] [SEVERE ] setting player 2 freeze to -1
[15:54:41.873] [SEVERE ] setting player 3 freeze to -12
[15:54:41.873] [SEVERE ] setting player 4 freeze to -5
[15:54:41.872] [SEVERE ] removing player 3 token from slot 10
[15:54:41.874] [SEVERE ] removing player 1 token from slot 11
[15:54:41.874] [SEVERE ] removing player 2 token from slot 8
[15:54:41.874] [SEVERE ] player 4 placing token on slot 3
[15:54:41.875] [SEVERE ] setting player 1 freeze to -9
[15:54:41.875] [SEVERE ] setting player 2 freeze to -4
[15:54:41.875] [SEVERE ] setting player 3 freeze to -14
[15:54:41.875] [SEVERE ] setting player 4 freeze to -1
[15:54:41.875] [SEVERE ] player 3 placing token on slot 5
[15:54:41.876] [SEVERE ] player 2 placing token on slot 2
[15:54:41.877] [SEVERE ] setting player 1 freeze to -11
[15:54:41.877] [SEVERE ] player 1 placing token on slot 8
[15:54:41.877] [SEVERE ] setting player 2 freeze to -6
[15:54:41.878] [SEVERE ] setting player 3 freeze to -1
[15:54:41.878] [SEVERE ] setting player 4 freeze to -4
[15:54:41.879] [SEVERE ] setting player 1 freeze to -13
[15:54:41.879] [SEVERE ] setting player 2 freeze to 0
[15:54:41.880] [SEVERE ] setting player 3 freeze to -3
[15:54:41.880] [SEVERE ] setting player 4 freeze to -6
[15:54:41.881] [SEVERE ] setting player 1 freeze to 0
[15:54:41.881] [SEVERE ] setting player 2 freeze to -2
[15:54:41.882] [SEVERE ] setting player 3 freeze to -5
[15:54:41.882] [SEVERE ] setting player 4 freeze to -8
[15:54:41.886] [SEVERE ] removing player 4 token from slot 1
[15:54:41.888] [SEVERE ] player 4 placing token on slot 7
[15:54:41.889] [SEVERE ] setting player 1 freeze to -8
[15:54:41.889] [SEVERE ] removing player 3 token from slot 5
[15:54:41.889] [SEVERE ] setting player 2 freeze to -10
[15:54:41.889] [SEVERE ] setting player 3 freeze to -12
[15:54:41.889] [SEVERE ] setting player 4 freeze to 0
[15:54:41.890] [SEVERE ] player 3 placing token on slot 2
[15:54:41.891] [SEVERE ] setting player 1 freeze to -10
[15:54:41.891] [SEVERE ] setting player 2 freeze to -12
[15:54:41.891] [SEVERE ] setting player 3 freeze to 0
[15:54:41.891] [SEVERE ] setting player 4 freeze to -2
[15:54:41.891] [SEVERE ] removing player 2 token from slot 5
[15:54:41.893] [SEVERE ] removing player 3 token from slot 8
[15:54:41.894] [SEVERE ] removing player 2 token from slot 2
[15:54:41.894] [SEVERE ] removing player 3 token from slot 2
[15:54:41.895] [SEVERE ] removing player 4 token from slot 3
[15:54:41.896] [SEVERE ] player 2 placing token on slot 3
[15:54:41.897] [SEVERE ] player 3 placing token on slot 10
[15:54:41.897] [SEVERE ] player 4 placing token on slot 8
[15:54:41.897] [SEVERE ] removing player 1 token from slot 8
[15:54:41.897] [SEVERE ] setting player 1 freeze to -16
[15:54:41.898] [SEVERE ] setting player 2 freeze to -19
